agency_item_version_id,agency_item_id,effective_from,effective_to,official_description,official_abbreviated_description,official_unit,spec_reference_code,source_id,is_current
co_cdot_518-00010_v2026,co_cdot_518-00010,2026-01-01,,Roadway Compression Joint Sealer,Rdwy Compress Joint Sealer,LF,518,cdot_item_code_book_2026,true
co_cdot_518-00100_v2026,co_cdot_518-00100,2026-01-01,,Waterstop,Waterstop,LF,518,cdot_item_code_book_2026,true
co_cdot_518-00106_v2026,co_cdot_518-00106,2026-01-01,,Waterstop (6 Inch),Waterstop (6 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-00109_v2026,co_cdot_518-00109,2026-01-01,,Waterstop (9 Inch),Waterstop (9 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-00206_v2026,co_cdot_518-00206,2026-01-01,,Waterstop (Split Type) (6 Inch),Waterstop (Split Ty) (6 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01001_v2026,co_cdot_518-01001,2026-01-01,,Bridge Expansion Joint (Asphaltic Plug),Br Expan Joint (Asphaultic Plug),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01002_v2026,co_cdot_518-01002,2026-01-01,,Bridge Expansion Device (0-2 Inch),Br Expan Device (0-2 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01004_v2026,co_cdot_518-01004,2026-01-01,,Bridge Expansion Device (0-4 Inch),Br Expan Device (0-4 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01005_v2026,co_cdot_518-01005,2026-01-01,,Bridge Expansion Device (0-4 Inch)(with Snow Plow Plates),Br Expan Device (0-4 In)(with SPP),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01006_v2026,co_cdot_518-01006,2026-01-01,,Bridge Expansion Device (0-6 Inch),Br Expan Device (0-6 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01009_v2026,co_cdot_518-01009,2026-01-01,,Bridge Expansion Device (0-9 Inch),Br Expan Device (0-9 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01012_v2026,co_cdot_518-01012,2026-01-01,,Bridge Expansion Device (0-12 Inch),Br Expan Device (0-12 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01050_v2026,co_cdot_518-01050,2026-01-01,,Bridge Expansion Device (Special),Br Expan Device (Special),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01060_v2026,co_cdot_518-01060,2026-01-01,,Bridge Expansion Device (Gland) (0-4 Inches),Br Expan Device (Gland) (0-4 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01104_v2026,co_cdot_518-01104,2026-01-01,,Bridge Expansion Device (0-4 Inch) (Install Only),Inst Br Expan Device (0-4 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01109_v2026,co_cdot_518-01109,2026-01-01,,Bridge Expansion Device (Greater Than 4 In)(Install Only),Inst Br Expan Device (Greater Than 4 In),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01201_v2026,co_cdot_518-01201,2026-01-01,,Bridge Expansion Device (Type 1),Br Expan Device (Type 1),LF,518,cdot_item_code_book_2026,true
co_cdot_518-01250_v2026,co_cdot_518-01250,2026-01-01,,Bridge Expansion Cover Plate,Br Expan Cover Plate,LF,518,cdot_item_code_book_2026,true
co_cdot_518-01254_v2026,co_cdot_518-01254,2026-01-01,,Expansion Joint (Fiber Reinforced Plastic) Eisenhower Johnson Memorial Tunnel,Expansion Joint (FRP) EJMT,LF,518,cdot_item_code_book_2026,true
co_cdot_518-02000_v2026,co_cdot_518-02000,2026-01-01,,Elastomeric Concrete End Dam,Elastomeric Conc End Dam,LF,518,cdot_item_code_book_2026,true
co_cdot_518-02030_v2026,co_cdot_518-02030,2026-01-01,,Polyester Concrete End Dam,Polyester Conc End Dam,CF,518,cdot_item_code_book_2026,true
co_cdot_518-03000_v2026,co_cdot_518-03000,2026-01-01,,Sawing and Sealing Bridge Joint,Saw and Seal Br Joint,LF,518,cdot_item_code_book_2026,true
co_cdot_518-03100_v2026,co_cdot_518-03100,2026-01-01,,Rapid Cure Silicone Joint Seal,Rapid Cure Silicone Jt Seal,LF,518,cdot_item_code_book_2026,true
co_cdot_519-01000_v2026,co_cdot_519-01000,2026-01-01,,Epoxy Resin (Injection),Epoxy Resin (Injection),LF,519,cdot_item_code_book_2026,true
co_cdot_519-01100_v2026,co_cdot_519-01100,2026-01-01,,Epoxy Mortar (Injection),Epoxy Mortar (Injection),LF,519,cdot_item_code_book_2026,true
co_cdot_519-01200_v2026,co_cdot_519-01200,2026-01-01,,Epoxy Mortar (Patching),Epoxy Mortar (Patching),CF,519,cdot_item_code_book_2026,true
co_cdot_519-01300_v2026,co_cdot_519-01300,2026-01-01,,Polyurethane Resin,Polyurethane Resin,LB,519,cdot_item_code_book_2026,true
co_cdot_519-02000_v2026,co_cdot_519-02000,2026-01-01,,Corner Monuments,Corner Monuments,EACH,519,cdot_item_code_book_2026,true
co_cdot_519-03000_v2026,co_cdot_519-03000,2026-01-01,,Thin Bonded Epoxy Overlay,Thin Bonded Epoxy Overlay,SY,519,cdot_item_code_book_2026,true
co_cdot_519-03030_v2026,co_cdot_519-03030,2026-01-01,,Thin Bonded Overlay (Polyester Concrete),Thin Bonded Overlay (Poly Conc),SY,519,cdot_item_code_book_2026,true
co_cdot_519-03035_v2026,co_cdot_519-03035,2026-01-01,,Place Thin Bonded Overlay (Polyester Concrete),Place Thin Bond Overlay (Poly Conc),SY,519,cdot_item_code_book_2026,true
co_cdot_519-03055_v2026,co_cdot_519-03055,2026-01-01,,Furnish Thin Bonded Overlay (Polyester Concrete),Furnish Thin Bond Overlay (Poly Conc),CF,519,cdot_item_code_book_2026,true
co_cdot_520-00000_v2026,co_cdot_520-00000,2026-01-01,,Bridge Hanger Cable Assembly,Bridge Hanger Cable Assembly,L S,520,cdot_item_code_book_2026,true
co_cdot_521-00000_v2026,co_cdot_521-00000,2026-01-01,,Slurry Cut-Off Wall,Slurry Cut-Off Wall,SF,521,cdot_item_code_book_2026,true
co_cdot_521-00003_v2026,co_cdot_521-00003,2026-01-01,,Slurry Wall Washing,Slurry Wall Washing,SF,521,cdot_item_code_book_2026,true
co_cdot_521-00009_v2026,co_cdot_521-00009,2026-01-01,,Excess Slurry Loss,Excess Slurry Loss,CY,521,cdot_item_code_book_2026,true
