bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis,engineer_estimate_quantity,audit_estimate_unit_price,audit_estimate_extended_price
fhu_lincoln_jordan_20250218_row_0226,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,226,FHU-LINCOLN-JORDAN,224,623-00156,CDOT,623-00156,IRRIGATION BUBBLER,623-00156,IRRIGATION BUBBLER,Each,EACH,44,60.00,43.02,623-00156,matched,2025-02-18,44,,
fhu_lincoln_jordan_20250218_row_0227,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,227,FHU-LINCOLN-JORDAN,225,623-00168,CDOT,623-00168,1 INCH EMITTER VALVE ASSEMBLY,623-00168,1 INCH EMITTER VALVE ASSEMBLY,Each,EACH,4,500.00,1336.70,623-00168,matched,2025-02-18,4,,
fhu_lincoln_jordan_20250218_row_0228,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,228,FHU-LINCOLN-JORDAN,226,623-00185,CDOT,623-00185,1/2 INCH AIR RELIEF UNIT,623-00185,1/2 INCH AIR RELIEF UNIT,Each,EACH,4,160.00,317.54,623-00185,matched,2025-02-18,4,,
fhu_lincoln_jordan_20250218_row_0229,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,229,FHU-LINCOLN-JORDAN,227,623-00186,CDOT,623-00186,3/4 INCH FLUSH UNIT,623-00186,3/4 INCH FLUSH UNIT,Each,EACH,11,160.00,308.12,623-00186,matched,2025-02-18,11,,
fhu_lincoln_jordan_20250218_row_0230,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,230,FHU-LINCOLN-JORDAN,228,623-01508,CDOT,623-01508,1 INCH CHECK VALVE,623-01508,1 INCH CHECK VALVE,Each,EACH,1,150.00,309.80,623-01508,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0231,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,231,FHU-LINCOLN-JORDAN,229,623-03108,CDOT,623-03108,1 INCH AUTOMATIC CONTROL VALVE,623-03108,1 INCH AUTOMATIC CONTROL VALVE,Each,EACH,1,600.00,1088.25,623-03108,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0232,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,232,FHU-LINCOLN-JORDAN,230,623-04000,CDOT,623-04000,"CONTROL WIRE, 24 VOLT",623-04000,"CONTROL WIRE, 24 VOLT",Linear Foot/Feet,LINEAR FOOT/FEET,7850,1.00,0.80,623-04000,matched,2025-02-18,7850,,
fhu_lincoln_jordan_20250218_row_0233,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,233,FHU-LINCOLN-JORDAN,231,623-04008,CDOT,623-04008,1 INCH QUICK COUPLING VALVE,623-04008,1 INCH QUICK COUPLING VALVE,Each,EACH,2,900.00,504.14,623-04008,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0234,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,234,FHU-LINCOLN-JORDAN,232,624-30013,CDOT,624-30013,12 IN DRAIN PIPE (CL 10) (CIP),624-30013,12 IN DRAIN PIPE (CL 10) (CIP),Linear Foot/Feet,LINEAR FOOT/FEET,22,120.00,132.54,624-30013,matched,2025-02-18,22,,
fhu_lincoln_jordan_20250218_row_0235,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,235,FHU-LINCOLN-JORDAN,233,625-00000,CDOT,625-00000,CONSTRUCTION SURVEYING,625-00000,CONSTRUCTION SURVEYING,Lump-Sum,L S,0.7,1000000.00,460564.18,625-00000,matched,2025-02-18,0.7,,
fhu_lincoln_jordan_20250218_row_0236,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,236,FHU-LINCOLN-JORDAN,234,626-00000,CDOT,626-00000,MOBILIZATION,626-00000,MOBILIZATION,Lump-Sum,L S,0.7,2400000.00,2210861.26,626-00000,matched,2025-02-18,0.7,,
fhu_lincoln_jordan_20250218_row_0237,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,237,FHU-LINCOLN-JORDAN,235,627-00008,CDOT,627-00008,MODIFIED EPOXY PAVEMENT MARKING,627-00008,MODIFIED EPOXY PAVEMENT MARKING,Gallon,GALLON,210,220.00,192.53,627-00008,matched,2025-02-18,210,,
fhu_lincoln_jordan_20250218_row_0238,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,238,FHU-LINCOLN-JORDAN,236,627-30405,CDOT,627-30405,PREFORMED THERMOPLASTIC PAVEMENT MARKING (WORD-SYMBOL),627-30405,PREFORMED THERMOPLASTIC PAVEMENT MARKING (WORD-SYMBOL),Square Foot/Feet,SQUARE FOOT/FEET,1333,20.00,24.30,627-30405,matched,2025-02-18,1333,,
fhu_lincoln_jordan_20250218_row_0239,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,239,FHU-LINCOLN-JORDAN,237,627-30410,CDOT,627-30410,PREFORMED THERMOPLASTIC PAVEMENT MARKING (XWALK-STOPLINE),627-30410,PREFORMED THERMOPLASTIC PAVEMENT MARKING (XWALK-STOPLINE),Square Foot/Feet,SQUARE FOOT/FEET,10224,15.00,15.17,627-30410,matched,2025-02-18,10224,,
fhu_lincoln_jordan_20250218_row_0240,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,240,FHU-LINCOLN-JORDAN,238,630-00003,CDOT,630-00003,UNIFORMED TRAFFIC CONTROL,630-00003,UNIFORMED TRAFFIC CONTROL,Hour,HOUR,72,165.00,108.14,630-00003,matched,2025-02-18,72,,
fhu_lincoln_jordan_20250218_row_0241,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,241,FHU-LINCOLN-JORDAN,239,630-00006,CDOT,630-00006,UNIFORMED TRAFFIC CONTROL (VEHICLE),630-00006,UNIFORMED TRAFFIC CONTROL (VEHICLE),Hour,HOUR,72,40.00,85.94,630-00006,matched,2025-02-18,72,,
fhu_lincoln_jordan_20250218_row_0242,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,242,FHU-LINCOLN-JORDAN,240,630-00016,CDOT,630-00016,TRAFFIC CONTROL (SPECIAL) LS,630-00016,TRAFFIC CONTROL (SPECIAL) LS,Lump-Sum,L S,0.7,800000.00,1760817.50,630-00016,matched,2025-02-18,0.7,,
fhu_lincoln_jordan_20250218_row_0243,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,243,FHU-LINCOLN-JORDAN,241,630-80355,CDOT,630-80355,PORTABLE MESSAGE SIGN PANEL,630-80355,PORTABLE MESSAGE SIGN PANEL,Each,EACH,4,10000.00,17096.00,630-80355,matched,2025-02-18,4,,
fhu_lincoln_jordan_20250218_row_0244,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,244,FHU-LINCOLN-JORDAN,242,206-01782,CDOT,206-01782,206-01782 Shoring (Area 2),206-01782,206-01782 Shoring (Area 2),Lump-Sum,L S,1,40000.00,23977.35,206-01782,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0245,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,245,FHU-LINCOLN-JORDAN,243,306-01000,CDOT,306-01000,RECONDITIONING,306-01000,RECONDITIONING,Square Yard,SY,18921,3.25,3.83,306-01000,matched,2025-02-18,18921,,
fhu_lincoln_jordan_20250218_row_0246,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,246,FHU-LINCOLN-JORDAN,244,506-00218,CDOT,506-00218,RIPRAP (18 INCH),506-00218,RIPRAP (18 INCH),Cubic Yard,CY,1684,150.00,170.62,506-00218,matched,2025-02-18,1684,,
fhu_lincoln_jordan_20250218_row_0247,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,247,FHU-LINCOLN-JORDAN,245,601-40302,CDOT,601-40302,STRUCTURAL CONCRETE COATING (ANTI-GRAFFITI),601-40302,STRUCTURAL CONCRETE COATING (ANTI-GRAFFITI),Square Foot/Feet,SQUARE FOOT/FEET,11027,12.00,3.01,601-40302,matched,2025-02-18,11027,,
fhu_lincoln_jordan_20250218_row_0248,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,248,FHU-LINCOLN-JORDAN,246,202-00027,CDOT,202-00027,REMOVAL OF RIPRAP,202-00027,REMOVAL OF RIPRAP,Square Yard,SY,427,40.00,29.55,202-00027,matched,2025-02-18,427,,
fhu_lincoln_jordan_20250218_row_0249,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,249,FHU-LINCOLN-JORDAN,247,202-00250,CDOT,202-00250,REMOVAL OF PAVEMENT MARKING,202-00250,REMOVAL OF PAVEMENT MARKING,Square Foot/Feet,SQUARE FOOT/FEET,19000,5.00,2.08,202-00250,matched,2025-02-18,19000,,
fhu_lincoln_jordan_20250218_row_0250,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,250,FHU-LINCOLN-JORDAN,248,202-04005,CDOT,202-04005,CLEAN VALVE BOX,202-04005,CLEAN VALVE BOX,Each,EACH,31,300.00,202.13,202-04005,matched,2025-02-18,31,,
fhu_lincoln_jordan_20250218_row_0251,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,251,FHU-LINCOLN-JORDAN,249,202-04007,CDOT,202-04007,PLUG CULVERT,202-04007,PLUG CULVERT,Each,EACH,1,500.00,1737.62,202-04007,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0252,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,252,FHU-LINCOLN-JORDAN,250,206-01781,CDOT,206-01781,SHORING (AREA 1),206-01781,SHORING (AREA 1),Lump-Sum,L S,1,40000.00,24361.04,206-01781,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0253,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,253,FHU-LINCOLN-JORDAN,251,207-00305,CDOT,207-00305,WETLAND TOPSOIL,207-00305,WETLAND TOPSOIL,Cubic Yard,CY,325,75.00,43.02,207-00305,matched,2025-02-18,325,,
fhu_lincoln_jordan_20250218_row_0254,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,254,FHU-LINCOLN-JORDAN,252,208,CDOT,208,SEEDING (WETLANDS) BROADCAST,208,SEEDING (WETLANDS) BROADCAST,Acre,ACRE,0.7,2000.00,2009.63,,source_cdot_prefix_only,2025-02-18,0.7,,
fhu_lincoln_jordan_20250218_row_0255,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,255,FHU-LINCOLN-JORDAN,253,208,CDOT,208,SWEEPING (SEDIMENT REMOVAL),208-00106,SWEEPING (SEDIMENT REMOVAL),Hour,HOUR,100,200.00,178.45,208-00106,matched,2025-02-18,100,,
fhu_lincoln_jordan_20250218_row_0256,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,256,FHU-LINCOLN-JORDAN,254,601-01000,CDOT,601-01000,CONCRETE CLASS B (WALL),601-01000,CONCRETE CLASS B (WALL),Cubic Yard,CY,18,1200.00,1331.39,601-01000,matched,2025-02-18,18,,
fhu_lincoln_jordan_20250218_row_0257,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,257,FHU-LINCOLN-JORDAN,255,301-03030,CDOT,301-03030,CONCRETE CLASS D (BOX CULVERT),301-03030,CONCRETE CLASS D (BOX CULVERT),Cubic Yard,CY,10,1200.00,1496.58,301-03030,matched,2025-02-18,10,,
fhu_lincoln_jordan_20250218_row_0261,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,261,FHU-LINCOLN-JORDAN,256,700-70010,CDOT,700-70010,F/A MINOR CONTRACT REVISIONS,700-70010,F/A MINOR CONTRACT REVISIONS,N/A,N/A,1,700000.00,700000.00,700-70010,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0262,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,262,FHU-LINCOLN-JORDAN,257,700,CDOT,700,F/A FIBER INTERCONNECT WORK,700,F/A FIBER INTERCONNECT WORK,N/A,N/A,1,20000.00,20000.00,,source_cdot_prefix_only,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0263,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,263,FHU-LINCOLN-JORDAN,258,700,CDOT,700,F/A BRIDGE REPAIR AND MAINTENANCE,700,F/A BRIDGE REPAIR AND MAINTENANCE,N/A,N/A,1,14000.00,14000.00,,source_cdot_prefix_only,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0264,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,264,FHU-LINCOLN-JORDAN,259,700-70310,CDOT,700-70310,F/A LANDSCAPING,700-70310,F/A LANDSCAPING,N/A,N/A,1,35000.00,35000.00,700-70310,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0265,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,265,FHU-LINCOLN-JORDAN,260,700-70320,CDOT,700-70320,F/A SPRINKLERS,700-70320,F/A SPRINKLERS,N/A,N/A,1,35000.00,35000.00,700-70320,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0266,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,266,FHU-LINCOLN-JORDAN,261,700-70380,CDOT,700-70380,F/A EROSION CONTROL,700-70380,F/A EROSION CONTROL,N/A,N/A,1,14000.00,14000.00,700-70380,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0267,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,267,FHU-LINCOLN-JORDAN,262,700-70394,CDOT,700-70394,F/A WETLAND PROTECTION,700-70394,F/A WETLAND PROTECTION,N/A,N/A,1,3500.00,3500.00,700-70394,matched,2025-02-18,1,,
