bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis,engineer_estimate_quantity,audit_estimate_unit_price,audit_estimate_extended_price
fhu_colorado_blvd_20260601_row_0070,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,70,FHU-COLORADO-BLVD,60,604-19405,CDOT,604-19405,INLET TYPE R SPECIAL (5 FOOT),604-19405,INLET TYPE R SPECIAL (5 FOOT),EACH,EACH,3,20000.00,,604-19405,matched,2026-06-01,3,,
fhu_colorado_blvd_20260601_row_0071,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,71,FHU-COLORADO-BLVD,61,604-30010,CDOT,604-30010,MANHOLE SLAB BASE (10 FOOT),604-30010,MANHOLE SLAB BASE (10 FOOT),EACH,EACH,6,13000.00,,604-30010,matched,2026-06-01,6,,
fhu_colorado_blvd_20260601_row_0072,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,72,FHU-COLORADO-BLVD,62,604-30015,CDOT,604-30015,MANHOLE SLAB BASE (15 FOOT),604-30015,MANHOLE SLAB BASE (15 FOOT),EACH,EACH,1,13000.00,,604-30015,matched,2026-06-01,1,,
fhu_colorado_blvd_20260601_row_0073,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,73,FHU-COLORADO-BLVD,63,604-31000,CDOT,604-31000,MANHOLE BOX BASE (SPECIAL),604-31000,MANHOLE BOX BASE (SPECIAL),EACH,EACH,4,20000.00,,604-31000,matched,2026-06-01,4,,
fhu_colorado_blvd_20260601_row_0074,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,74,FHU-COLORADO-BLVD,64,604-31005,CDOT,604-31005,MANHOLE BOX BASE (5 FOOT),604-31005,MANHOLE BOX BASE (5 FOOT),EACH,EACH,2,11000.00,,604-31005,matched,2026-06-01,2,,
fhu_colorado_blvd_20260601_row_0075,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,75,FHU-COLORADO-BLVD,65,604-31010,CDOT,604-31010,MANHOLE BOX BASE (10 FOOT),604-31010,MANHOLE BOX BASE (10 FOOT),EACH,EACH,1,15000.00,,604-31010,matched,2026-06-01,1,,
fhu_colorado_blvd_20260601_row_0076,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,76,FHU-COLORADO-BLVD,66,608-10010,CDOT,608-10010,SIDEWALK DRAIN,608-10010,SIDEWALK DRAIN,EACH,EACH,1,5000.00,,608-10010,matched,2026-06-01,1,,
fhu_colorado_blvd_20260601_row_0078,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,78,FHU-COLORADO-BLVD,67,202-04002,CDOT,202-04002,CLEAN CULVERT,202-04002,CLEAN CULVERT,EACH,EACH,17,3000.00,,202-04002,matched,2026-06-01,17,,
fhu_colorado_blvd_20260601_row_0079,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,79,FHU-COLORADO-BLVD,68,203-01500,CDOT,203-01500,BLADING,203-01500,BLADING,HOUR,HOUR,8,200.00,,203-01500,matched,2026-06-01,8,,
fhu_colorado_blvd_20260601_row_0080,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,80,FHU-COLORADO-BLVD,69,203-01550,CDOT,203-01550,DOZING,203-01550,DOZING,HOUR,HOUR,8,250.00,,203-01550,matched,2026-06-01,8,,
fhu_colorado_blvd_20260601_row_0081,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,81,FHU-COLORADO-BLVD,70,203-01594,CDOT,203-01594,COMBINATION LOADER,203-01594,COMBINATION LOADER,HOUR,HOUR,8,180.00,,203-01594,matched,2026-06-01,8,,
fhu_colorado_blvd_20260601_row_0082,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,82,FHU-COLORADO-BLVD,71,207-00606,CDOT,207-00606,TOPSOIL (IMPORTED),207-00606,TOPSOIL (IMPORTED),CY,CY,148,22.00,,207-00606,matched,2026-06-01,148,,
fhu_colorado_blvd_20260601_row_0083,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,83,FHU-COLORADO-BLVD,72,207-00700,CDOT,207-00700,TOPSOIL (ONSITE),207-00700,TOPSOIL (ONSITE),CY,CY,918,22.00,,207-00700,matched,2026-06-01,918,,
fhu_colorado_blvd_20260601_row_0084,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,84,FHU-COLORADO-BLVD,73,208-00002,CDOT,208-00002,EROSION LOG TYPE 1 (12 INCH),208-00002,EROSION LOG TYPE 1 (12 INCH),LF,LF,660,6.50,,208-00002,matched,2026-06-01,660,,
fhu_colorado_blvd_20260601_row_0085,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,85,FHU-COLORADO-BLVD,74,208-00035,CDOT,208-00035,AGGREGATE BAG,208-00035,AGGREGATE BAG,LF,LF,246,10.00,,208-00035,matched,2026-06-01,246,,
fhu_colorado_blvd_20260601_row_0086,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,86,FHU-COLORADO-BLVD,75,208-00046,CDOT,208-00046,PRE-FABRICATED CONCRETE WASHOUT STRUCTURE (TYPE 1),208-00046,PRE-FABRICATED CONCRETE WASHOUT STRUCTURE (TYPE 1),EACH,EACH,10,3400.00,,208-00046,matched,2026-06-01,10,,
fhu_colorado_blvd_20260601_row_0087,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,87,FHU-COLORADO-BLVD,76,208-00051,CDOT,208-00051,STORM DRAIN INLET PROTECTION (TYPE I),208-00051,STORM DRAIN INLET PROTECTION (TYPE I),LF,LF,308,35.00,,208-00051,matched,2026-06-01,308,,
fhu_colorado_blvd_20260601_row_0088,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,88,FHU-COLORADO-BLVD,77,208-00052,CDOT,208-00052,STORM DRAIN INLET PROTECTION (TYPE II),208-00052,STORM DRAIN INLET PROTECTION (TYPE II),LF,LF,206,45.00,,208-00052,matched,2026-06-01,206,,
fhu_colorado_blvd_20260601_row_0089,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,89,FHU-COLORADO-BLVD,78,208-00075,CDOT,208-00075,PRE-FABRICATED VEHICLE TRACKING PAD,208-00075,PRE-FABRICATED VEHICLE TRACKING PAD,EACH,EACH,10,5000.00,,208-00075,matched,2026-06-01,10,,
fhu_colorado_blvd_20260601_row_0090,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,90,FHU-COLORADO-BLVD,79,208-00103,CDOT,208-00103,REMOVAL AND DISPOSAL OF SEDIMENT (LABOR),208-00103,REMOVAL AND DISPOSAL OF SEDIMENT (LABOR),HOUR,HOUR,40,80.00,,208-00103,matched,2026-06-01,40,,
fhu_colorado_blvd_20260601_row_0091,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,91,FHU-COLORADO-BLVD,80,208-00105,CDOT,208-00105,REMOVAL AND DISPOSAL OF SEDIMENT (EQUIPMENT),208-00105,REMOVAL AND DISPOSAL OF SEDIMENT (EQUIPMENT),HOUR,HOUR,40,150.00,,208-00105,matched,2026-06-01,40,,
fhu_colorado_blvd_20260601_row_0092,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,92,FHU-COLORADO-BLVD,81,208-00106,CDOT,208-00106,SWEEPING (SEDIMENT REMOVAL),208-00106,SWEEPING (SEDIMENT REMOVAL),HOUR,HOUR,105,180.00,,208-00106,matched,2026-06-01,105,,
fhu_colorado_blvd_20260601_row_0093,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,93,FHU-COLORADO-BLVD,82,208-00107,CDOT,208-00107,REMOVAL OF TRASH,208-00107,REMOVAL OF TRASH,HOUR,HOUR,25,140.00,,208-00107,matched,2026-06-01,25,,
fhu_colorado_blvd_20260601_row_0094,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,94,FHU-COLORADO-BLVD,83,208-00207,CDOT,208-00207,EROSION CONTROL MANAGEMENT,208-00207,EROSION CONTROL MANAGEMENT,DAY,DAY,60,800.00,,208-00207,matched,2026-06-01,60,,
fhu_colorado_blvd_20260601_row_0095,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,95,FHU-COLORADO-BLVD,84,212-00700,CDOT,212-00700,ORGANIC FERTILIZER,212-00700,ORGANIC FERTILIZER,LB,LB,261,1.40,,212-00700,matched,2026-06-01,261,,
fhu_colorado_blvd_20260601_row_0096,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,96,FHU-COLORADO-BLVD,85,212-00701,CDOT,212-00701,COMPOST (MECHANICALLY APPLIED),212-00701,COMPOST (MECHANICALLY APPLIED),CY,CY,57,60.00,,212-00701,matched,2026-06-01,57,,
fhu_colorado_blvd_20260601_row_0097,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,97,FHU-COLORADO-BLVD,86,212-00704,CDOT,212-00704,MYCORRHIZAE,212-00704,MYCORRHIZAE,LB,LB,45,14.00,,212-00704,matched,2026-06-01,45,,
fhu_colorado_blvd_20260601_row_0098,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,98,FHU-COLORADO-BLVD,87,212-00706,CDOT,212-00706,SEEDING (NATIVE) DRILL,212-00706,SEEDING (NATIVE) DRILL,ACRE,ACRE,0.46,900.00,,212-00706,matched,2026-06-01,0.46,,
fhu_colorado_blvd_20260601_row_0099,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,99,FHU-COLORADO-BLVD,88,212-00708,CDOT,212-00708,SEEDING (NATIVE) BROADCAST,212-00708,SEEDING (NATIVE) BROADCAST,ACRE,ACRE,0.59,3000.00,,212-00708,matched,2026-06-01,0.59,,
fhu_colorado_blvd_20260601_row_0100,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,100,FHU-COLORADO-BLVD,89,213-00003,CDOT,213-00003,MULCHING (WEED FREE),213-00003,MULCHING (WEED FREE),ACRE,ACRE,1.05,3000.00,,213-00003,matched,2026-06-01,1.05,,
fhu_colorado_blvd_20260601_row_0101,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,101,FHU-COLORADO-BLVD,90,213-00061,CDOT,213-00061,MULCH TACKIFIER,213-00061,MULCH TACKIFIER,LB,LB,174,3.20,,213-00061,matched,2026-06-01,174,,
fhu_colorado_blvd_20260601_row_0102,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,102,FHU-COLORADO-BLVD,91,607-11525,CDOT,607-11525,FENCE (PLASTIC),607-11525,FENCE (PLASTIC),LF,LF,800,4.30,,607-11525,matched,2026-06-01,800,,
fhu_colorado_blvd_20260601_row_0104,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,104,FHU-COLORADO-BLVD,92,202-00011,CDOT,202-00011,TREE TRIMMING,202-00011,TREE TRIMMING,EACH,EACH,14,500.00,,202-00011,matched,2026-06-01,14,,
fhu_colorado_blvd_20260601_row_0105,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,105,FHU-COLORADO-BLVD,93,210-00310,CDOT,210-00310,RESET LANDSCAPE BOULDER,210-00310,RESET LANDSCAPE BOULDER,EACH,EACH,4,300.00,,210-00310,matched,2026-06-01,4,,
fhu_colorado_blvd_20260601_row_0106,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,106,FHU-COLORADO-BLVD,94,212-00050,CDOT,212-00050,SOD,212-00050,SOD,SF,SF,19850,2.50,,212-00050,matched,2026-06-01,19850,,
fhu_colorado_blvd_20260601_row_0107,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,107,FHU-COLORADO-BLVD,95,213-00005,CDOT,213-00005,MULCHING (DECORATIVE),213-00005,MULCHING (DECORATIVE),CF,CF,1683,3.50,,213-00005,matched,2026-06-01,1683,,
fhu_colorado_blvd_20260601_row_0108,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,108,FHU-COLORADO-BLVD,96,213-00008,CDOT,213-00008,MULCHING (WOOD CHIP),213-00008,MULCHING (WOOD CHIP),CF,CF,300,2.25,,213-00008,matched,2026-06-01,300,,
fhu_colorado_blvd_20260601_row_0109,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,109,FHU-COLORADO-BLVD,97,213-00010,CDOT,213-00010,MULCHING (DECORATIVE) (2TO 4-INCH),213-00010,MULCHING (DECORATIVE) (2TO 4-INCH),CF,CF,14648,3.78,,213-00010,matched,2026-06-01,14648,,
fhu_colorado_blvd_20260601_row_0110,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,110,FHU-COLORADO-BLVD,98,213-00070,CDOT,213-00070,LANDSCAPE WEED BARRIER FABRIC,213-00070,LANDSCAPE WEED BARRIER FABRIC,SY,SY,5461,3.00,,213-00070,matched,2026-06-01,5461,,
fhu_colorado_blvd_20260601_row_0111,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,111,FHU-COLORADO-BLVD,99,213-00462,CDOT,213-00462,METAL LANDSCAPE BORDER (3/16 X 5-1/2 INCH),213-00462,METAL LANDSCAPE BORDER (3/16 X 5-1/2 INCH),LF,LF,100,10.00,,213-00462,matched,2026-06-01,100,,
fhu_colorado_blvd_20260601_row_0112,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,112,FHU-COLORADO-BLVD,100,214-01420,CDOT,214-01420,STANDARD NURSERY CONTAINER (#1 CONTAINER),214-01420,STANDARD NURSERY CONTAINER (#1 CONTAINER),EACH,EACH,118,30.00,,214-01420,matched,2026-06-01,118,,
fhu_colorado_blvd_20260601_row_0113,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,113,FHU-COLORADO-BLVD,101,214-01421,CDOT,214-01421,STANDARD NURSERY CONTAINER (#5 CONTAINER),214-01421,STANDARD NURSERY CONTAINER (#5 CONTAINER),EACH,EACH,63,60.00,,214-01421,matched,2026-06-01,63,,
fhu_colorado_blvd_20260601_row_0114,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,114,FHU-COLORADO-BLVD,102,623-09900,CDOT,623-09900,SPRINKLER SYSTEM,623-09900,SPRINKLER SYSTEM,L S,L S,1,43028.00,,623-09900,matched,2026-06-01,1,,
fhu_colorado_blvd_20260601_row_0116,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,116,FHU-COLORADO-BLVD,103,202-00250,CDOT,202-00250,REMOVAL OF PAVEMENT MARKING,202-00250,REMOVAL OF PAVEMENT MARKING,SF,SF,19000,5.00,,202-00250,matched,2026-06-01,19000,,
fhu_colorado_blvd_20260601_row_0117,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,117,FHU-COLORADO-BLVD,104,627-00013,CDOT,627-00013,PAVEMENT MARKING PAINT (HIGH BUILD),627-00013,PAVEMENT MARKING PAINT (HIGH BUILD),GAL,GAL,220,65.00,,627-00013,matched,2026-06-01,220,,
fhu_colorado_blvd_20260601_row_0118,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,118,FHU-COLORADO-BLVD,105,630-00000,CDOT,630-00000,FLAGGING,630-00000,FLAGGING,HOUR,HOUR,6605,50.00,,630-00000,matched,2026-06-01,6605,,
fhu_colorado_blvd_20260601_row_0119,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,119,FHU-COLORADO-BLVD,106,630-00003,CDOT,630-00003,UNIFORMED TRAFFIC CONTROL,630-00003,UNIFORMED TRAFFIC CONTROL,HOUR,HOUR,96,185.00,,630-00003,matched,2026-06-01,96,,
fhu_colorado_blvd_20260601_row_0120,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,120,FHU-COLORADO-BLVD,107,630-00006,CDOT,630-00006,UNIFORMED TRAFFIC CONTROL (VEHICLE),630-00006,UNIFORMED TRAFFIC CONTROL (VEHICLE),HOUR,HOUR,96,100.00,,630-00006,matched,2026-06-01,96,,
fhu_colorado_blvd_20260601_row_0121,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,121,FHU-COLORADO-BLVD,108,630-00007,CDOT,630-00007,TRAFFIC CONTROL INSPECTION,630-00007,TRAFFIC CONTROL INSPECTION,DAY,DAY,103,500.00,,630-00007,matched,2026-06-01,103,,
fhu_colorado_blvd_20260601_row_0122,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,122,FHU-COLORADO-BLVD,109,630-00012,CDOT,630-00012,TRAFFIC CONTROL MANAGEMENT,630-00012,TRAFFIC CONTROL MANAGEMENT,DAY,DAY,258,1500.00,,630-00012,matched,2026-06-01,258,,
fhu_colorado_blvd_20260601_row_0123,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,123,FHU-COLORADO-BLVD,110,630-80335,CDOT,630-80335,BARRICADE (TYPE 3 M-A) (TEMPORARY),630-80335,BARRICADE (TYPE 3 M-A) (TEMPORARY),EACH,EACH,8,300.00,,630-80335,matched,2026-06-01,8,,
fhu_colorado_blvd_20260601_row_0124,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,124,FHU-COLORADO-BLVD,111,630-80340,CDOT,630-80340,PEDESTRIAN BARRICADE (ADA),630-80340,PEDESTRIAN BARRICADE (ADA),LF,LF,100,35.00,,630-80340,matched,2026-06-01,100,,
fhu_colorado_blvd_20260601_row_0125,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,125,FHU-COLORADO-BLVD,112,630-80341,CDOT,630-80341,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE A),630-80341,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE A),EACH,EACH,54,85.00,,630-80341,matched,2026-06-01,54,,
fhu_colorado_blvd_20260601_row_0126,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,126,FHU-COLORADO-BLVD,113,630-80342,CDOT,630-80342,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE B),630-80342,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE B),EACH,EACH,51,125.00,,630-80342,matched,2026-06-01,51,,
fhu_colorado_blvd_20260601_row_0127,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,127,FHU-COLORADO-BLVD,114,630-80350,CDOT,630-80350,VERTICAL PANEL,630-80350,VERTICAL PANEL,EACH,EACH,6,50.00,,630-80350,matched,2026-06-01,6,,
fhu_colorado_blvd_20260601_row_0128,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,128,FHU-COLORADO-BLVD,115,630-80355,CDOT,630-80355,PORTABLE MESSAGE SIGN PANEL,630-80355,PORTABLE MESSAGE SIGN PANEL,EACH,EACH,6,8000.00,,630-80355,matched,2026-06-01,6,,
fhu_colorado_blvd_20260601_row_0129,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,129,FHU-COLORADO-BLVD,116,630-80358,CDOT,630-80358,ADVANCE WARNING FLASHING OR SEQUENCING ARROW PANEL (C TYPE),630-80358,ADVANCE WARNING FLASHING OR SEQUENCING ARROW PANEL (C TYPE),EACH,EACH,2,5000.00,,630-80358,matched,2026-06-01,2,,
fhu_colorado_blvd_20260601_row_0130,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,130,FHU-COLORADO-BLVD,117,630-80360,CDOT,630-80360,DRUM CHANNELIZING DEVICE,630-80360,DRUM CHANNELIZING DEVICE,EACH,EACH,150,55.00,,630-80360,matched,2026-06-01,150,,
fhu_colorado_blvd_20260601_row_0131,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,131,FHU-COLORADO-BLVD,118,630-80370,CDOT,630-80370,BARRIER (TEMPORARY),630-80370,BARRIER (TEMPORARY),LF,LF,900,100.00,,630-80370,matched,2026-06-01,900,,
fhu_colorado_blvd_20260601_row_0132,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,132,FHU-COLORADO-BLVD,119,630-80380,CDOT,630-80380,TRAFFIC CONE,630-80380,TRAFFIC CONE,EACH,EACH,150,25.00,,630-80380,matched,2026-06-01,150,,
fhu_colorado_blvd_20260601_row_0133,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,133,FHU-COLORADO-BLVD,120,630-80384,CDOT,630-80384,TUBULAR MARKER,630-80384,TUBULAR MARKER,EACH,EACH,50,30.00,,630-80384,matched,2026-06-01,50,,
fhu_colorado_blvd_20260601_row_0134,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,134,FHU-COLORADO-BLVD,121,630-85010,CDOT,630-85010,IMPACT ATTENUATOR (TEMPORARY),630-85010,IMPACT ATTENUATOR (TEMPORARY),EACH,EACH,6,10000.00,,630-85010,matched,2026-06-01,6,,
fhu_colorado_blvd_20260601_row_0135,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,135,FHU-COLORADO-BLVD,122,202-00828,CDOT,202-00828,REMOVAL OF TRAFFIC SIGNAL EQUIPMENT,202-00828,REMOVAL OF TRAFFIC SIGNAL EQUIPMENT,L S,L S,1,25000.00,,202-00828,matched,2026-06-01,1,,
fhu_colorado_blvd_20260601_row_0136,fhu_estimate_colorado_blvd_2026_06_01_centennial,fhu_estimate_colorado_blvd_2026_06_01,Cost Estimate Data Tracking-MASTER.xlsx,Colorado Blvd,136,FHU-COLORADO-BLVD,123,210-00827,CDOT,210-00827,RESET PULL BOX,210-00827,RESET PULL BOX,EACH,EACH,2,1250.00,,210-00827,matched,2026-06-01,2,,
