source_file,source_period,page_number,item_code,item_description,unit_raw,unit_normalized,project_location_raw,date_let,quantity,engineer_estimate_unit_price,average_bid_unit_price,awarded_bid_unit_price,raw_text
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,17,202-00201,Rem Curb,Lin Foot,LF,NHFPR100-433 R3 - Loma - 070A - MM 13.6,2026-03-12,160.00,18.75,51.52,31.25,NHFPR100-433 R3 - Loma - 070A - MM 13.6 03/12/26 160.00 18.75 51.52 31.25
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,17,202-00201,Rem Curb,Lin Foot,LF,TAP0703-530 HOGBACK TRAILS ADJACENT TO I-,2026-03-19,2420.00,7.82,14.67,22.00,"TAP0703-530 HOGBACK TRAILS ADJACENT TO I- 03/19/26 2,420.00 7.82 14.67 22.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,17,202-00202,Rem Gutter,Lin Foot,LF,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,4.00,41.05,38.61,24.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 4.00 41.05 38.61 24.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,17,202-00202,Rem Gutter,Lin Foot,LF,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,710.00,7.50,16.68,19.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 710.00 7.50 16.68 19.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,17,202-00202,Rem Gutter,Lin Foot,LF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,568.00,10.00,10.60,15.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 568.00 10.00 10.60 15.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,17,202-00202,Rem Gutter,Lin Foot,LF,CM570-071 GREELEY & EVANS,2026-03-26,40.00,24.03,27.38,35.00,CM570-071 GREELEY & EVANS 03/26/26 40.00 24.03 27.38 35.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,17,202-00203,Rem Curb and Gutter,Lin Foot,LF,CR400-408 CO157A - MP 0.277; 036B - MP,2026-01-08,128.00,26.39,15.72,18.00,CR400-408 CO157A - MP 0.277; 036B - MP 01/08/26 128.00 26.39 15.72 18.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,17,202-00203,Rem Curb and Gutter,Lin Foot,LF,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,271.00,40.68,20.47,17.50,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 271.00 40.68 20.47 17.50
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,17,202-00203,Rem Curb and Gutter,Lin Foot,LF,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES,2026-01-08,1150.00,30.00,38.42,49.70,"NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES 01/08/26 1,150.00 30.00 38.42 49.70"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,17,202-00203,Rem Curb and Gutter,Lin Foot,LF,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,12045.00,7.72,8.52,6.00,"STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 12,045.00 7.72 8.52 6.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00203,Rem Curb and Gutter,Lin Foot,LF,STAR100-429 Various locations on SH83 bet,2026-01-29,1025.00,20.84,18.25,20.00,"STAR100-429 Various locations on SH83 bet 01/29/26 1,025.00 20.84 18.25 20.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00203,Rem Curb and Gutter,Lin Foot,LF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,2092.00,10.00,9.79,6.00,"NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 2,092.00 10.00 9.79 6.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00203,Rem Curb and Gutter,Lin Foot,LF,IM025A-056 TRINIDAD,2026-02-19,343.00,16.49,16.43,15.00,IM025A-056 TRINIDAD 02/19/26 343.00 16.49 16.43 15.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00203,Rem Curb and Gutter,Lin Foot,LF,NHPP4701-139 C-470 KEN CARYL TO WADSORTH,2026-02-19,59.00,26.00,17.59,19.50,NHPP4701-139 C-470 KEN CARYL TO WADSORTH 02/19/26 59.00 26.00 17.59 19.50
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00203,Rem Curb and Gutter,Lin Foot,LF,TAP0703-530 HOGBACK TRAILS ADJACENT TO I-,2026-03-19,773.00,18.82,16.00,22.00,TAP0703-530 HOGBACK TRAILS ADJACENT TO I- 03/19/26 773.00 18.82 16.00 22.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00203,Rem Curb and Gutter,Lin Foot,LF,CM570-071 GREELEY & EVANS,2026-03-26,737.00,13.00,19.63,15.00,CM570-071 GREELEY & EVANS 03/26/26 737.00 13.00 19.63 15.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00206,Rem Conc Curb Ramp,Sq Yard,SY,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,45.00,57.68,46.57,35.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 45.00 57.68 46.57 35.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00206,Rem Conc Curb Ramp,Sq Yard,SY,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,44.00,55.91,27.00,28.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 44.00 55.91 27.00 28.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00206,Rem Conc Curb Ramp,Sq Yard,SY,STAR100-429 Various locations on SH83 bet,2026-01-29,992.00,35.00,40.00,41.00,STAR100-429 Various locations on SH83 bet 01/29/26 992.00 35.00 40.00 41.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00206,Rem Conc Curb Ramp,Sq Yard,SY,IM025A-056 TRINIDAD,2026-02-19,35.00,42.19,35.17,28.00,IM025A-056 TRINIDAD 02/19/26 35.00 42.19 35.17 28.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00206,Rem Conc Curb Ramp,Sq Yard,SY,NHPP4701-139 C-470 KEN CARYL TO WADSORTH,2026-02-19,73.00,55.64,38.27,30.65,NHPP4701-139 C-470 KEN CARYL TO WADSORTH 02/19/26 73.00 55.64 38.27 30.65
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00206,Rem Conc Curb Ramp,Sq Yard,SY,TAP0703-530 HOGBACK TRAILS ADJACENT TO I-,2026-03-19,94.00,82.93,75.67,150.00,TAP0703-530 HOGBACK TRAILS ADJACENT TO I- 03/19/26 94.00 82.93 75.67 150.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00206,Rem Conc Curb Ramp,Sq Yard,SY,CM570-071 GREELEY & EVANS,2026-03-26,351.00,24.00,34.63,40.00,CM570-071 GREELEY & EVANS 03/26/26 351.00 24.00 34.63 40.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00210,Rem Conc Pavement,Sq Yard,SY,CR400-408 CO157A - MP 0.277; 036B - MP,2026-01-08,59.00,61.79,42.17,48.00,CR400-408 CO157A - MP 0.277; 036B - MP 01/08/26 59.00 61.79 42.17 48.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,18,202-00210,Rem Conc Pavement,Sq Yard,SY,STM006A-076 ATWOOD TO STERLING (MP 398.2-,2026-01-15,7162.00,28.25,13.80,10.50,"STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 7,162.00 28.25 13.80 10.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00210,Rem Conc Pavement,Sq Yard,SY,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,588.00,50.00,27.94,21.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 588.00 50.00 27.94 21.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00210,Rem Conc Pavement,Sq Yard,SY,IM025A-056 TRINIDAD,2026-02-19,1723.00,22.67,23.68,21.00,"IM025A-056 TRINIDAD 02/19/26 1,723.00 22.67 23.68 21.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00210,Rem Conc Pavement,Sq Yard,SY,NHFPR100-433 R3 - Loma - 070A - MM 13.6,2026-03-12,486.00,27.33,182.25,32.50,NHFPR100-433 R3 - Loma - 070A - MM 13.6 03/12/26 486.00 27.33 182.25 32.50
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00210,Rem Conc Pavement,Sq Yard,SY,CM570-071 GREELEY & EVANS,2026-03-26,71.00,37.16,57.13,45.00,CM570-071 GREELEY & EVANS 03/26/26 71.00 37.16 57.13 45.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00220,Rem Asphalt Mat,Sq Yard,SY,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,1859.00,22.77,26.18,39.50,"NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 1,859.00 22.77 26.18 39.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00220,Rem Asphalt Mat,Sq Yard,SY,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES,2026-01-08,327.00,25.00,73.17,70.30,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES 01/08/26 327.00 25.00 73.17 70.30
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00220,Rem Asphalt Mat,Sq Yard,SY,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,11773.00,8.91,7.45,4.50,"STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 11,773.00 8.91 7.45 4.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00220,Rem Asphalt Mat,Sq Yard,SY,"STRR200-289 CO 10A, US 50B, CO 69A, CO 16",2026-01-22,307.40,130.00,46.92,28.50,"STRR200-289 CO 10A, US 50B, CO 69A, CO 16 01/22/26 307.40 130.00 46.92 28.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00220,Rem Asphalt Mat,Sq Yard,SY,STAR100-429 Various locations on SH83 bet,2026-01-29,41.00,92.22,48.00,40.00,STAR100-429 Various locations on SH83 bet 01/29/26 41.00 92.22 48.00 40.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00220,Rem Asphalt Mat,Sq Yard,SY,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,15787.00,20.00,18.92,14.50,"NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 15,787.00 20.00 18.92 14.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00220,Rem Asphalt Mat,Sq Yard,SY,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,2092.00,20.00,19.90,19.90,"STR0241-069 SH 24 MP 166 TO 174 03/05/26 2,092.00 20.00 19.90 19.90"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00220,Rem Asphalt Mat,Sq Yard,SY,TAP0703-530 HOGBACK TRAILS ADJACENT TO I-,2026-03-19,4068.00,18.41,29.67,35.00,"TAP0703-530 HOGBACK TRAILS ADJACENT TO I- 03/19/26 4,068.00 18.41 29.67 35.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00220,Rem Asphalt Mat,Sq Yard,SY,CM570-071 GREELEY & EVANS,2026-03-26,386.00,21.00,38.38,35.00,CM570-071 GREELEY & EVANS 03/26/26 386.00 21.00 38.38 35.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,19,202-00240,Rem Asphalt Mat (Planing),Sq Yard,SY,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,102873.00,2.50,5.00,3.30,"NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 102,873.00 2.50 5.00 3.30"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00240,Rem Asphalt Mat (Planing),Sq Yard,SY,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES,2026-01-08,181357.00,5.00,3.30,3.40,"NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES 01/08/26 181,357.00 5.00 3.30 3.40"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00240,Rem Asphalt Mat (Planing),Sq Yard,SY,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,243040.00,1.76,2.58,2.00,"STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 243,040.00 1.76 2.58 2.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00240,Rem Asphalt Mat (Planing),Sq Yard,SY,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,25571.00,4.00,6.40,9.60,"NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 25,571.00 4.00 6.40 9.60"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00240,Rem Asphalt Mat (Planing),Sq Yard,SY,NHPP0403-072 MM 221.5-226 US 40 GRAND COUN,2026-02-19,7025.00,6.65,7.63,5.35,"NHPP0403-072 MM 221.5-226 US 40 GRAND COUN 02/19/26 7,025.00 6.65 7.63 5.35"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00240,Rem Asphalt Mat (Planing),Sq Yard,SY,NHPP4701-139 C-470 KEN CARYL TO WADSORTH,2026-02-19,258075.00,3.00,3.23,2.60,"NHPP4701-139 C-470 KEN CARYL TO WADSORTH 02/19/26 258,075.00 3.00 3.23 2.60"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00240,Rem Asphalt Mat (Planing),Sq Yard,SY,STM086A-059 CO86 (MM 15.3-16.3),2026-03-05,32956.00,4.10,2.78,2.25,"STM086A-059 CO86 (MM 15.3-16.3) 03/05/26 32,956.00 4.10 2.78 2.25"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00240,Rem Asphalt Mat (Planing),Sq Yard,SY,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,36944.00,10.00,5.70,5.70,"STR0241-069 SH 24 MP 166 TO 174 03/05/26 36,944.00 10.00 5.70 5.70"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00240,Rem Asphalt Mat (Planing),Sq Yard,SY,NHPP006A-080 US 6 MP 20-26 Resurfacing,2026-03-19,128500.00,6.00,2.00,1.40,"NHPP006A-080 US 6 MP 20-26 Resurfacing 03/19/26 128,500.00 6.00 2.00 1.40"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00240,Rem Asphalt Mat (Planing),Sq Yard,SY,NHPP006A-080 US 6 MP 20-26 Resurfacing,2026-03-19,1401.00,12.00,6.35,5.30,"NHPP006A-080 US 6 MP 20-26 Resurfacing 03/19/26 1,401.00 12.00 6.35 5.30"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00241,Rem of Asph Mat (Planing)(Spec),Cubic Yard,CY,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,2341.00,2.00,9.46,8.50,"STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 2,341.00 2.00 9.46 8.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00246,Rem Asphalt Mat (Planing)(Special),Sq Yard,SY,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,1591.00,37.66,31.70,28.00,"NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 1,591.00 37.66 31.70 28.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00246,Rem Asphalt Mat (Planing)(Special),Sq Yard,SY,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES,2026-01-08,4575.00,15.00,9.45,7.25,"NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES 01/08/26 4,575.00 15.00 9.45 7.25"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,20,202-00246,Rem Asphalt Mat (Planing)(Special),Sq Yard,SY,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,113.00,25.64,38.03,44.00,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 113.00 25.64 38.03 44.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00246,Rem Asphalt Mat (Planing)(Special),Sq Yard,SY,NHPP4701-139 C-470 KEN CARYL TO WADSORTH,2026-02-19,6357.00,13.11,17.54,10.25,"NHPP4701-139 C-470 KEN CARYL TO WADSORTH 02/19/26 6,357.00 13.11 17.54 10.25"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,CR400-408 CO157A - MP 0.277; 036B - MP,2026-01-08,132.00,6.76,6.47,8.00,CR400-408 CO157A - MP 0.277; 036B - MP 01/08/26 132.00 6.76 6.47 8.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,71298.00,0.95,0.55,0.50,"NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 71,298.00 0.95 0.55 0.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,5221.00,6.28,1.95,2.50,"STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 5,221.00 6.28 1.95 2.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,STAR100-429 Various locations on SH83 bet,2026-01-29,366.00,5.05,7.19,6.00,STAR100-429 Various locations on SH83 bet 01/29/26 366.00 5.05 7.19 6.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,7920.00,1.00,2.20,2.50,"NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 7,920.00 1.00 2.20 2.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,STR1151-043 SH 115A from M.P 14.0-18.0 th,2026-02-05,20049.00,1.50,0.94,0.85,"STR1151-043 SH 115A from M.P 14.0-18.0 th 02/05/26 20,049.00 1.50 0.94 0.85"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,IM025A-056 TRINIDAD,2026-02-19,38.00,9.18,22.55,28.00,IM025A-056 TRINIDAD 02/19/26 38.00 9.18 22.55 28.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,NHPP0403-072 MM 221.5-226 US 40 GRAND COUN,2026-02-19,38478.00,2.60,0.50,0.50,"NHPP0403-072 MM 221.5-226 US 40 GRAND COUN 02/19/26 38,478.00 2.60 0.50 0.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,NHPP4701-139 C-470 KEN CARYL TO WADSORTH,2026-02-19,81079.00,0.93,0.55,0.50,"NHPP4701-139 C-470 KEN CARYL TO WADSORTH 02/19/26 81,079.00 0.93 0.55 0.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,STM086A-059 CO86 (MM 15.3-16.3),2026-03-05,17589.00,0.89,0.97,0.60,"STM086A-059 CO86 (MM 15.3-16.3) 03/05/26 17,589.00 0.89 0.97 0.60"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,88663.00,2.00,0.55,0.55,"STR0241-069 SH 24 MP 166 TO 174 03/05/26 88,663.00 2.00 0.55 0.55"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,MTCER300-289 REGION 3,2026-03-05,7982.00,5.50,4.00,3.75,"MTCER300-289 REGION 3 03/05/26 7,982.00 5.50 4.00 3.75"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,NHFPR100-433 R3 - Loma - 070A - MM 13.6,2026-03-12,7292.00,2.25,5.78,5.00,"NHFPR100-433 R3 - Loma - 070A - MM 13.6 03/12/26 7,292.00 2.25 5.78 5.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,NHPP006A-080 US 6 MP 20-26 Resurfacing,2026-03-19,60116.00,1.00,0.44,0.45,"NHPP006A-080 US 6 MP 20-26 Resurfacing 03/19/26 60,116.00 1.00 0.44 0.45"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,21,202-00250,Rem Pavement Marking,Sq Foot,SF,TAP0703-530 HOGBACK TRAILS ADJACENT TO I-,2026-03-19,250.00,8.25,5.75,9.00,TAP0703-530 HOGBACK TRAILS ADJACENT TO I- 03/19/26 250.00 8.25 5.75 9.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,22,202-00254,Rem of Pvmt Mkg (12 In),Sq Foot,SF,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,5000.00,2.75,2.90,2.50,"NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 5,000.00 2.75 2.90 2.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,22,202-00400,Rem Bridge,Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,1.00,79234.07,41492.93,40638.00,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 1.00 79234.07 41492.93 40638.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,22,202-00425,Rem Bridge Railing,Lin Foot,LF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,328.00,25.00,33.80,22.70,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 328.00 25.00 33.80 22.70
